"Subj","#","Title","Comp Numb","Sec","Lec Lab","Start Time","End Time","Days","Credits","Bldg","Room","Instructor","Max Enrollment","Current Enrollment","Attr","Prerequisites"
"ARTS","2630","Animation for Artists","96209","A","E","14:00","15:40","T R","3","","","H. Wallner","0","0","","ARTS 1010 , ARTS 1011 , ARTS 1014 , ARTS 1100 , ARTS 1400 , ARTS 1600 , FTS 1020 , or FTS 1430"
"ARTS","2640","Introduction to Video Art","94738","A","O","11:20","13:10","M W","3","","","A. Madsen","0","0","","ARTS 1010 , ARTS 1011 , ARTS 1014 , ARTS 1100 , ARTS 1400 , ARTS 1600 , FTS 1420 , or FTS 1430"
"ARTS","2710","Clay: Hand Building","95750","A","O","09:00","10:50","T R","3","","","H. Barringer","0","0","AH1","ARTS 1010 , ARTS 1011 , ARTS 1014 , ARTS 1100 , or ARTS 1400"
"ARTS","2720","Clay: Wheel Throwing","94740","A","O","11:30","13:20","T R","3","","","H. Barringer","0","0","AH1","ARTS 1010 , ARTS 1011 , ARTS 1014 , ARTS 1100 , or ARTS 1400"
"ARTS","2720","Clay: Wheel Throwing","95751","B","O","13:40","15:30","T R","3","","","H. Barringer","0","0","AH1","ARTS 1010 , ARTS 1011 , ARTS 1014 , ARTS 1100 , or ARTS 1400"
"ARTS","2750","Sculpture","94741","A","V","12:40","14:20","T R","3","","","N. Gupit","0","0","","ARTS 1010 , ARTS 1011 , ARTS 1014 , ARTS 1100 , or ARTS 1400"
"ARTS","2881","Cur&Practice: Elementary Art","94936","A","SEM","14:20","17:20","W","4","","","E. White","0","0","","Eighteen hours in Studio Art; minimum Junior standing"
"ARTS","2881","Cur&Practice: MS HS Art","94743","B","LEC","14:20","17:20","M","4","","","J. Bradshaw","0","0","","Eighteen hours in Studio Art; minimum Junior standing"
"ARTS","3200","Projects in Painting","94744","A","O","11:40","13:30","M W","3","","","S. Budington","0","0","","ARTS 2100 , ARTS 2210 , ARTS 2200 , or ARTS 2220 ; minimum Junior standing"
"ARTS","3600","Advanced Digital Art","95752","A","G","11:50","13:40","T R","3","","","J. Mayhew","0","0","","ARTS 2400 , ARTS 2410 , ARTS 2520 , ARTS 2600 , or ARTS 2610 ; minimum Junior standing"
"ARTS","3750","Advanced Sculpture","95753","A","O","09:00","10:50","M W","3","","","M. McDevitt","0","0","","ARTS 2750 , ARTS 2710 , or ARTS 2720 ; minimum Junior standing"
"ARTS","3991","Internship","93526","A","IND","17:05","19:05","W","1 to 18","","","P. Fraser","0","0","","Six hours of Studio Art courses at the 2000-level; Junior standing; departmental permission"
"ARTS","3991","Internship","93840","B","IND","17:05","19:05","W","1 to 18","","","P. Fraser","0","0","","Six hours of Studio Art courses at the 2000-level; Junior standing; departmental permission"
"ARTS","3995","Undergraduate Research","93528","A","TD","17:05","19:05","W","1 to 18","","","P. Fraser","0","0","",""
"ARTS","4881","Internship: Student Teaching","94100","A","IND","TBA","TBA","","12","","","E. White","0","0","","Senior standing in Art Education major, PRAXIS Core, completion of all course requirements, GPA of at least 3"
"ARTS","4885","Teaching Internship Seminar","94127","A","SEM","16:00","19:00","R","3","","","E. White","0","0","","ARTS 2881 Sections A and B, ARTS 4870"
"ARTS","4994","Teaching Assistantship","93527","A","IND","17:05","19:05","W","1 to 3","","","P. Fraser","0","0","",""
"ARTS","4996","Honors","93362","A","H","TBA","TBA","","1 to 6","","","P. Fraser","0","0","",""
"ASCI","1000","Intro to Animal Science","90004","A","LEC","10:05","11:20","T W R","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","90007","A01","LAB","12:15","15:15","M","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","90009","A02","LAB","13:15","16:15","T","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","90010","A03","LAB","12:15","15:15","W","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","90011","A04","LAB","13:15","16:15","R","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","90012","A05","LAB","12:15","15:15","F","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","94178","A06","LAB","08:30","11:30","M","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1000","Intro to Animal Science","95547","A07","LAB","08:30","11:30","W","3","","","Platzer/Nadeau","0","0","N2","Animal Science major, minor, or Instructor permission"
"ASCI","1090","One Health: an Exploration","95949","B","LEC","14:50","16:05","T R","3","","","R. Honce","0","0","SU",""
"ASCI","1400","Intro to the Horse","92477","OL1","X","TBA","TBA","","3","","","J. Wilkinson","0","0","N1",""
"ASCI","1400","Intro to the Horse","91945","OLR","X","TBA","TBA","","3","","","J. Wilkinson","0","0","N1",""
"ASCI","1450","Horse Barn Cooperative","91639","A","LEC","17:05","18:30","M","1","","","C. Rohan","0","0","","For students currently accepted into the UVM Horse Barn Cooperative Program or currently enrolled in ASCI 2400 ; Instructor permission"
"ASCI","1500","Intro to the Cat and Dog","91640","OL1","X","TBA","TBA","","3","","","J. Platzer","0","0","N1",""
"ASCI","1990","Intro to Dairy Management","95385","A","LEC","12:00","15:00","W","3","","","K. Creutzinger","0","0","",""
"ASCI","1991","Internship","92289","A","IND","TBA","TBA","","1 to 3","","","L. Andors","0","0","",""
"ASCI","1993","Independent Study","92288","A","TD","TBA","TBA","","1 to 18","","","E. von Wettberg","0","0","",""
"ASCI","2000","Animal Career Seminar","96088","A","LEC","10:50","11:40","F","1","","","E. von Wettberg","0","0","","ASCI 1000"
"ASCI","2110","Animal Anatomy","93165","A","LEC","11:40","12:55","T R","4","","","Machado de Sant'Anna/Nadeau","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2110","Animal Anatomy","93166","A01","LAB","08:30","11:30","T","4","","","Nadeau/Machado de Sant'Anna","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2110","Animal Anatomy","93167","A02","LAB","13:15","16:15","T","4","","","Nadeau/Machado de Sant'Anna","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2110","Animal Anatomy","93168","A03","LAB","08:30","11:30","W","4","","","Nadeau/Machado de Sant'Anna","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2110","Animal Anatomy","93169","A04","LAB","12:15","15:15","W","4","","","Nadeau/Machado de Sant'Anna","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2110","Animal Anatomy","93170","A05","LAB","13:15","16:15","R","4","","","Nadeau/Machado de Sant'Anna","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2110","Animal Anatomy","95946","A06","LAB","08:30","11:30","R","4","","","Nadeau/Machado de Sant'Anna","0","0","","BIOL 1000 , BIOL 1400 , or BCOR 1400 ; CHEM 1100 or CHEM 1400"
"ASCI","2160","Animal Genetics","92476","A","LEC","13:10","14:00","M W F","3","","","B. Basiel","0","0","","BIOL 1400 , BIOL 1450 , BCOR 1400 , BCOR 1450 , or BCOR 1425"
"ASCI","2310","CREAM 2","90025","A","LEC","08:00","09:15","M W R","4","","","S. Wadsworth","0","0","","ASCI 2300"
"ASCI","2400","Equus","90024","A","LEC","14:20","16:20","M","2 to 4","","","C. Rohan","0","0","","ASCI 1000 or ASCI 1400"
"ASCI","2470","Equine Enterprise Management","95543","A","LEC","08:30","09:45","T R","3","","","C. Rohan","0","0","","ASCI 1000 or ASCI 1400"
"ASCI","2480","Horse Health and Disease","91642","A","LEC","09:40","11:10","F","3","","","J. Wilkinson","0","0","","ASCI 1000 or ASCI 1400"
"ASCI","2490","Equine Practicum","94938","A","LEC","13:15","14:45","T","2","","","Rohan/Ballard","0","0","","ASCI 1000 or ASCI 1400"
"ASCI","2600","Zoos, Exotics & Endang Species","93530","A","LEC","14:50","16:05","T R","3","","","C. Collins","0","0","","ASCI 1000 ; BIOL 1000 , BIOL 1400 , or BCOR 1400"
"ASCI","2990","Animal Shelters","95945","A","LEC","12:00","15:00","M","3","","","J. Platzer","0","0","",""
"ASCI","2991","Internship","91916","A","IND","TBA","TBA","","1 to 18","","","L. Andors","0","0","","Instructor permission"
"ASCI","2991","Int:Morgan HorseFarmInternship","94128","B","IND","TBA","TBA","","1 to 18","","","C. Ballard","0","0","","Instructor permission"
"ASCI","2993","Independent Study","92045","A","TD","TBA","TBA","","1 to 18","","","E. von Wettberg","0","0","",""
"ASCI","2994","Teaching Assistantship","91932","A","IND","TBA","TBA","","1 to 3","","","E. von Wettberg","0","0","",""
"ASCI","2994","Teaching Assistantship","95562","B","IND","TBA","TBA","","1 to 3","","","F. Machado de Sant'Anna","0","0","",""
"ASCI","2994","Teaching Assistantship","95563","C","IND","TBA","TBA","","1 to 3","","","J. Wilkinson","0","0","",""
"ASCI","2994","Teaching Assistantship","95564","D","IND","TBA","TBA","","1 to 3","","","J. Barlow","0","0","",""
"ASCI","2994","Teaching Assistantship","95565","E","IND","TBA","TBA","","1 to 3","","","J. Platzer","0","0","",""
"ASCI","2994","Teaching Assistantship","95566","F","IND","TBA","TBA","","1 to 3","","","C. Rohan","0","0","",""
"ASCI","2994","Teaching Assistantship","95567","G","IND","TBA","TBA","","1 to 3","","","K. Creutzinger","0","0","",""
"ASCI","2994","Teaching Assistantship","96255","H","IND","TBA","TBA","","1 to 3","","","C. Collins","0","0","",""
"ASCI","2994","Teaching Assistantship","96296","I","IND","TBA","TBA","","1 to 3","","","S. Wadsworth","0","0","",""
"ASCI","2995","Undergraduate Research","92046","A","TD","TBA","TBA","","1 to 18","","","E. von Wettberg","0","0","","Junior standing; Department Chair permission"
"ASCI","2995","Undergraduate Research","95568","B","TD","TBA","TBA","","1 to 18","","","J. Barlow","0","0","","Junior standing; Department Chair permission"
"ASCI","2995","Undergraduate Research","95569","C","TD","TBA","TBA","","1 to 18","","","J. Kraft","0","0","","Junior standing; Department Chair permission"
"ASCI","2995","Undergraduate Research","95570","D","TD","TBA","TBA","","1 to 18","","","F. Machado de Sant'Anna","0","0","","Junior standing; Department Chair permission"
"ASCI","2995","Undergraduate Research","95571","E","TD","TBA","TBA","","1 to 18","","","K. Creutzinger","0","0","","Junior standing; Department Chair permission"
"ASCI","2995","Undergraduate Research","95572","F","TD","TBA","TBA","","1 to 18","","","B. Basiel","0","0","","Junior standing; Department Chair permission"
"ASCI","3030","CL:Applied Animal Behavior","95383","A","LEC","10:05","11:20","T R","3","","","C. Collins","0","0","CL","ASCI 2130"
"ASCI","3180","Endocrinology","94323","A","LEC","15:30","16:20","M W F","3","","","F. Zhao","0","0","","ASCI 2120 ; BIOL 1000 and BIOL 1005 , BIOL 1000 and BCOR 1425 , BIOL 1400 and BIOL 1450 , or BCOR 1400 and BCOR 1450"
"ASCI","3280","Clin Topics:Livestock Medicine","91907","A","LEC","08:00","11:00","R","3","","","S. Wadsworth","0","0","","ASCI 2180 , ASCI 2110 , ASCI 2120"
"ASCI","3300","CREAM Advising","92712","A","LEC","08:00","09:15","M W","4","","","S. Wadsworth","0","0","","ASCI 2300 or ASCI 2310"
"ASCI","3450","Equine Mgmt and Programming","94937","A","LEC","TBA","TBA","","1 to 6","","","C. Rohan","0","0","","Instructor permission"
"ASCI","3480","Clin Topics Equine Med & Surg","92381","A","LEC","09:40","12:40","W","3","","","J. Wilkinson","0","0","","ASCI 2480"
"ASCI","3600","Advanced Zoo Topics","95014","B","LEC","12:00","15:00","M","3","","","C. Collins","0","0","","ASCI 2600 or Instructor permission"
"ASCI","3991","Internship","92290","A","IND","TBA","TBA","","1 to 18","","","L. Andors","0","0","",""
"ASCI","3993","Independent Study","93163","A","TD","TBA","TBA","","1 to 18","","","E. von Wettberg","0","0","",""
"ASCI","3994","Teaching Assistantship","91933","A","IND","TBA","TBA","","1 to 3","","","E. von Wettberg","0","0","",""
"ASCI","3994","Teaching Assistantship","95581","B","IND","TBA","TBA","","1 to 3","","","S. Wadsworth","0","0","",""
"ASCI","3994","Teaching Assistantship","95582","C","IND","TBA","TBA","","1 to 3","","","C. Collins","0","0","",""
"ASCI","3994","Teaching Assistantship","96254","D","IND","TBA","TBA","","1 to 3","","","J. Platzer","0","0","",""
"ASCI","3994","Teaching Assistantship","96256","E","IND","TBA","TBA","","1 to 3","","","J. Wilkinson","0","0","",""
"ASCI","3995","Undergraduate Research","93162","A","TD","TBA","TBA","","1 to 18","","","E. von Wettberg","0","0","",""
"ASCI","3995","Undergraduate Research","95580","B","TD","TBA","TBA","","1 to 18","","","J. Barlow","0","0","",""
"ASCI","3995","Undergraduate Research","95583","C","TD","TBA","TBA","","1 to 18","","","J. Kraft","0","0","",""
"ASCI","4996","Honors","95141","A","H","TBA","TBA","","1 to 6","","","E. von Wettberg","0","0","",""
"ASCI","4996","Honors","95573","B","H","TBA","TBA","","1 to 6","","","J. Barlow","0","0","",""
"ASCI","4996","Honors","95574","C","H","TBA","TBA","","1 to 6","","","J. Kraft","0","0","",""
"ASCI","4996","Honors","95575","D","H","TBA","TBA","","1 to 6","","","K. Creutzinger","0","0","",""
"ASCI","4996","Honors","95576","E","H","TBA","TBA","","1 to 6","","","F. Machado de Sant'Anna","0","0","",""
"ASCI","4996","Honors","95577","F","H","TBA","TBA","","1 to 6","","","F. Zhao","0","0","",""
"ASCI","4996","Honors","95578","G","H","TBA","TBA","","1 to 6","","","B. Basiel","0","0","",""
"ASCI","4996","Honors","95579","H","H","TBA","TBA","","1 to 6","","","J. Smith","0","0","",""
"ASL","1100","American Sign Language I","95615","A","LEC","08:30","09:20","M W R F","4","","","B. Staffieri","0","0","GC2",""
"ASL","1100","American Sign Language I","93238","C","LEC","10:50","11:40","M W R F","4","","","B. Staffieri","0","0","GC2",""
"ASL","1100","American Sign Language I","93239","D","LEC","15:30","16:45","M W R","4","","",".. Staff","0","0","GC2",""
"ASL","1100","American Sign Language I","93240","E","LEC","17:05","18:20","M W R","4","","","B. Staffieri","0","0","GC2",""
"ASL","1100","American Sign Language I","93241","F","LEC","10:05","11:20","T R","4","","",".. Staff","0","0","GC2",""
"ASL","1100","American Sign Language I","93642","G","LEC","11:40","12:55","T R","4","","",".. Staff","0","0","GC2",""
"ASL","1100","American Sign Language I","94164","H","LEC","16:25","17:40","T R F","4","","",".. Staff","0","0","GC2",""
"ASL","1100","American Sign Language I","95617","J","LEC","10:05","11:20","T R F","4","","",".. Staff","0","0","GC2",""
"ASL","1100","American Sign Language I","92086","OL1","X","TBA","TBA","","4","","","N. Lalanne","0","0","GC2",""
"ASL","1100","American Sign Language I","96203","OL2","X","TBA","TBA","","4","","","N. Lalanne","0","0","GC2",""
"ASL","1200","American Sign Language II","90451","A","LEC","12:00","12:50","M W R F","4","","",".. Staff","0","0","GC2",""
"ASL","1200","American Sign Language II","91899","C","LEC","13:15","14:30","T R F","4","","",".. Staff","0","0","GC2",""
"ASL","1200","American Sign Language II","93265","OL1","X","TBA","TBA","","4","","",".. Staff","0","0","GC2",""
"ASL","2100","American Sign Language III","95845","B","LEC","11:40","12:55","T R F","4","","","N. Lalanne","0","0","OC","ASL 1200 or equivalent"
"ASL","2300","Understanding Deaf Culture","93267","A","LEC","11:40","12:55","T R","3","","","J. Pirone","0","0","D2",""
"ASL","3100","American Sign Language V","93268","A","LEC","10:05","11:20","T R","3","","","J. Pirone","0","0","","ASL 2100 , ASL 2200"
"ASTR","1400","Exploring the Cosmos w/lab","93279","A","LEC","13:15","14:30","T R","4","","","J. Cooney","0","0","N2|QD",""
"ASTR","1400","Exploring the Cosmos w/lab","93298","L01","LAB","14:50","16:05","R","4","","","J. Cooney","0","0","N2|QD",""
"ASTR","1400","Exploring the Cosmos w/lab","93299","L02","LAB","16:25","17:40","R","4","","","J. Cooney","0","0","N2|QD",""
"ASTR","1400","Exploring the Cosmos w/lab","93300","L03","LAB","18:00","19:15","R","4","","","J. Cooney","0","0","N2|QD",""
"ASTR","1405","Exploring the Cosmos","93281","A","LEC","13:15","14:30","T R","3","","","J. Cooney","0","0","N1|QD",""
"ASTR","2100","The Big Bang","95622","A","LEC","14:50","16:05","T R","3","","","J. Cooney","0","0","","ASTR 1400 or ASTR 1405 ; MATH 1034 or equivalent"
"ASTR","3820","Modern Astrophysics","95631","A","LEC","08:30","09:45","T R","3","","","J. Cooney","0","0","","MATH 1224 , MATH 1242 , or MATH 1248 ; PHYS 1500 or PHYS 1600"
"BCOR","1400","Exploring Biology 1","90423","A","LEC","08:30","09:20","M W F","4","","","R. Plouffe","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90127","B","LEC","09:40","10:30","M W F","4","","","R. Plouffe","0","0","N2",""
"BCOR","1400","Exploring Biology 1","91996","C","LEC","09:40","10:30","M W F","4","","","R. Guayasamin","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90134","D","LEC","10:50","11:40","M W F","4","","","R. Petipas","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90132","E","LEC","12:00","12:50","M W F","4","","","R. Lima Cordon","0","0","N2",""
"BCOR","1400","Exploring Biology 1","93097","F","LEC","12:00","12:50","M W F","4","","","R. Guayasamin","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90744","G","LEC","13:10","14:00","M W F","4","","","R. Lima Cordon","0","0","N2",""
"BCOR","1400","Exploring Biology 1","91598","H","LEC","13:10","14:00","M W F","4","","","K. Fatur","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90410","I","LEC","14:20","15:10","M W F","4","","",".. Staff","0","0","N2",""
"BCOR","1400","Exploring Biology 1","93244","J","LEC","14:20","15:10","M W F","4","","","R. Lima Cordon","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90407","L01","LAB","08:30","11:15","M","4","","","R. Petipas","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90140","L02","LAB","08:30","11:15","T","4","","","R. Petipas","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90139","L03","LAB","08:30","11:15","W","4","","","R. Petipas","0","0","N2",""
"BCOR","1400","Exploring Biology 1","94314","L04","LAB","08:30","11:15","W","4","","","R. Petipas","0","0","N2",""
"BCOR","1400","Exploring Biology 1","90424","L05","LAB","08:30","11:15","R","4","","","R. Petipas","0","0","N2",""
"BCOR","1400","Exploring Biology 1","91997","L06","LAB","08:30","11:15","R","4","","","R. Petipas","0","0","N2",""
